code,code_nm,market,risk_prob,risk_grade,std_date
A049120,파인디앤씨,KOSDAQ,0.02358910883370275,4,2022-09-09
A014570,고려제약,KOSDAQ,0.023493132185358496,4,2022-09-09
A054450,텔레칩스,KOSDAQ,0.023194935491281952,4,2022-09-09
A031980,피에스케이홀딩스,KOSDAQ,0.022936428460457355,4,2022-09-09
A204270,제이앤티씨,KOSDAQ,0.022908167028308384,4,2022-09-09
A047310,파워로직스,KOSDAQ,0.02285538076593324,4,2022-09-09
A174880,장원테크,KOSDAQ,0.022837082510710816,4,2022-09-09
A083450,GST,KOSDAQ,0.022471092684220532,4,2022-09-09
A347770,핌스,KOSDAQ,0.02235598702116893,4,2022-09-09
A080720,한국유니온제약,KOSDAQ,0.021846763703962154,4,2022-09-09
A019570,리더스 기술투자,KOSDAQ,0.02164379691293226,4,2022-09-09
A243070,휴온스,KOSDAQ,0.021600862952977955,4,2022-09-09
A079650,서산,KOSDAQ,0.021381218740072313,4,2022-09-09
A215100,로보로보,KOSDAQ,0.020946356702375657,4,2022-09-09
A056080,유진로봇,KOSDAQ,0.020733786485079803,4,2022-09-09
A024120,KB오토시스,KOSDAQ,0.02064228448297403,4,2022-09-09
A318010,팜스빌,KOSDAQ,0.020513742758041166,4,2022-09-09
A032680,소프트센,KOSDAQ,0.020250593177852678,4,2022-09-09
A226330,신테카바이오,KOSDAQ,0.020204369146572507,4,2022-09-09
A065680,우주일렉트로,KOSDAQ,0.019980853045054165,4,2022-09-09
A018310,삼목에스폼,KOSDAQ,0.01984424697500864,4,2022-09-09
A010280,쌍용정보통신,KOSDAQ,0.019825983248237113,4,2022-09-09
A072950,빛샘전자,KOSDAQ,0.019806986692619905,4,2022-09-09
A053080,원방테크,KOSDAQ,0.01978221018942084,4,2022-09-09
A054950,제이브이엠,KOSDAQ,0.019683600745448063,4,2022-09-09
A119860,다나와,KOSDAQ,0.019648349209406474,4,2022-09-09
A090460,비에이치,KOSDAQ,0.019505212819542827,4,2022-09-09
A046440,KG모빌리언스,KOSDAQ,0.019365294344011054,4,2022-09-09
A096350,대창솔루션,KOSDAQ,0.019164337875287575,4,2022-09-09
A286750,나노브릭,KOSDAQ,0.01915428242117855,4,2022-09-09
A241690,유니테크노,KOSDAQ,0.019135454787910976,4,2022-09-09
A187220,디티앤씨,KOSDAQ,0.019046340909130547,4,2022-09-09
A091340,S&K폴리텍,KOSDAQ,0.018972873128686885,4,2022-09-09
A067920,이글루,KOSDAQ,0.018586728524618953,4,2022-09-09
A089980,상아프론테크,KOSDAQ,0.018568987330587518,4,2022-09-09
A045970,코아시아,KOSDAQ,0.018481730898773478,4,2022-09-09
A226950,올릭스,KOSDAQ,0.018316014767975407,4,2022-09-09
A096630,에스코넥,KOSDAQ,0.0183063218204499,4,2022-09-09
A122450,KX,KOSDAQ,0.018290955978554856,4,2022-09-09
A064800,젬백스링크,KOSDAQ,0.018286264867177642,4,2022-09-09
A066360,체리부로,KOSDAQ,0.018159437483393517,4,2022-09-09
A038620,위즈코프,KOSDAQ,0.018143516393724045,4,2022-09-09
A267320,나인테크,KOSDAQ,0.018099806597382632,4,2022-09-09
A137950,제이씨케미칼,KOSDAQ,0.018046233443352076,4,2022-09-09
A123860,아나패스,KOSDAQ,0.018013641739026125,4,2022-09-09
A083550,케이엠,KOSDAQ,0.01799042474803369,4,2022-09-09
A225430,케이엠제약,KOSDAQ,0.017921173068524553,4,2022-09-09
A115500,케이씨에스,KOSDAQ,0.017847268339889727,4,2022-09-09
A298540,더네이쳐홀딩스,KOSDAQ,0.01771442061636736,4,2022-09-09
A066700,테라젠이텍스,KOSDAQ,0.017629644735859602,4,2022-09-09
A050760,에스폴리텍,KOSDAQ,0.01760259096312621,4,2022-09-09
A121600,나노신소재,KOSDAQ,0.01746401782066877,4,2022-09-09
A134580,탑코미디어,KOSDAQ,0.01737320021734985,4,2022-09-09
A228850,레이언스,KOSDAQ,0.017337584393476036,4,2022-09-09
A039840,디오,KOSDAQ,0.017167473344490407,4,2022-09-09
A193250,와이제이엠게임즈,KOSDAQ,0.01716617669883613,4,2022-09-09
A290550,디케이티,KOSDAQ,0.017150671260399434,4,2022-09-09
A065660,안트로젠,KOSDAQ,0.0169881372045529,4,2022-09-09
A104620,노랑풍선,KOSDAQ,0.016908348267941038,4,2022-09-09
A109860,동일금속,KOSDAQ,0.016866837526903718,4,2022-09-09
A049470,SGA,KOSDAQ,0.016830453101820915,4,2022-09-09
A025550,한국선재,KOSDAQ,0.0168196171605653,3,2022-09-09
A101400,엔시트론,KOSDAQ,0.016817221070769984,3,2022-09-09
A317120,라닉스,KOSDAQ,0.016810907830077847,3,2022-09-09
A151910,SBW생명과학,KOSDAQ,0.016802087680127132,3,2022-09-09
A035890,서희건설,KOSDAQ,0.0167970848702572,3,2022-09-09
A035760,CJ ENM,KOSDAQ,0.01673078194999443,3,2022-09-09
A002230,피에스텍,KOSDAQ,0.016670392469055176,3,2022-09-09
A066970,엘앤에프,KOSDAQ,0.016628151523630497,3,2022-09-09
A225590,패션플랫폼,KOSDAQ,0.016594103521252488,3,2022-09-09
A082210,옵트론텍,KOSDAQ,0.016551428578658316,3,2022-09-09
A190510,나무가,KOSDAQ,0.016545723256469785,3,2022-09-09
A347000,센코,KOSDAQ,0.016490712691969993,3,2022-09-09
A307180,아이엘사이언스,KOSDAQ,0.016375849914811162,3,2022-09-09
A228670,레이,KOSDAQ,0.016375021849881734,3,2022-09-09
A215790,이노인스트루먼트,KOSDAQ,0.016324341250812745,3,2022-09-09
A131030,옵투스제약,KOSDAQ,0.01631181365001157,3,2022-09-09
A045510,정원엔시스,KOSDAQ,0.01629962939450367,3,2022-09-09
A049960,쎌바이오텍,KOSDAQ,0.016270640604783285,3,2022-09-09
A092730,네오팜,KOSDAQ,0.016264655039701627,3,2022-09-09
A032280,삼일,KOSDAQ,0.016202199667514544,3,2022-09-09
A037330,인지디스플레,KOSDAQ,0.016189986780617678,3,2022-09-09
A160550,NEW,KOSDAQ,0.016162143834516685,3,2022-09-09
A289010,아이스크림에듀,KOSDAQ,0.01611901638282421,3,2022-09-09
A102940,코오롱생명과학,KOSDAQ,0.016067180890141978,3,2022-09-09
A200710,에이디테크놀로지,KOSDAQ,0.016055754796268584,3,2022-09-09
A321820,와이더플래닛,KOSDAQ,0.016041325896651828,3,2022-09-09
A044960,이글벳,KOSDAQ,0.015964994416921098,3,2022-09-09
A038110,에코플라스틱,KOSDAQ,0.015935644244354945,3,2022-09-09
A066670,디스플레이텍,KOSDAQ,0.01593038535635832,3,2022-09-09
A190650,코리아에셋투자증권,KOSDAQ,0.015882182509192544,3,2022-09-09
A037440,희림,KOSDAQ,0.015826280174349092,3,2022-09-09
A032500,케이엠더블유,KOSDAQ,0.015816864924183723,3,2022-09-09
A356860,티엘비,KOSDAQ,0.01581239387929729,3,2022-09-09
A040610,SG&G,KOSDAQ,0.015789732559859306,3,2022-09-09
A051380,피씨디렉트,KOSDAQ,0.015781408094677693,3,2022-09-09
A302430,이노메트리,KOSDAQ,0.015779933369241887,3,2022-09-09
A042000,카페24,KOSDAQ,0.015760667071875446,3,2022-09-09
A302550,리메드,KOSDAQ,0.015760241093815082,3,2022-09-09
A099320,쎄트렉아이,KOSDAQ,0.01572239859889195,3,2022-09-09
A078890,가온미디어,KOSDAQ,0.015636932197326675,3,2022-09-09
A115160,휴맥스,KOSDAQ,0.015584504811257322,3,2022-09-09
A064550,바이오니아,KOSDAQ,0.0155604424561403,3,2022-09-09
A017000,신원종합개발,KOSDAQ,0.015543930042582919,3,2022-09-09
A090850,현대이지웰,KOSDAQ,0.015400074483119228,3,2022-09-09
A052860,아이앤씨,KOSDAQ,0.015341058681102427,3,2022-09-09
A042040,케이피엠테크,KOSDAQ,0.015337665201205802,3,2022-09-09
A347890,엠투아이,KOSDAQ,0.015322815423683397,3,2022-09-09
A067010,이씨에스,KOSDAQ,0.015316671762216082,3,2022-09-09
A033160,엠케이전자,KOSDAQ,0.015302761333752161,3,2022-09-09
A017650,대림제지,KOSDAQ,0.015260401062636002,3,2022-09-09
A114630,폴라리스우노,KOSDAQ,0.015248063259664347,3,2022-09-09
A100660,서암기계공업,KOSDAQ,0.015210502478633594,3,2022-09-09
A021320,KCC건설,KOSDAQ,0.015191594847162513,3,2022-09-09
A335810,프리시젼바이오,KOSDAQ,0.015188478905456762,3,2022-09-09
A222160,바이옵트로,KOSDAQ,0.015186920177425737,3,2022-09-09
A036670,KCI,KOSDAQ,0.015186345191666005,3,2022-09-09
A038680,에스넷,KOSDAQ,0.015173270946041246,3,2022-09-09
A263720,디앤씨미디어,KOSDAQ,0.015172120028279739,3,2022-09-09
A007820,에스엠코어,KOSDAQ,0.01509677438128918,3,2022-09-09
A216080,제테마,KOSDAQ,0.01509646000611658,3,2022-09-09
A065770,CS,KOSDAQ,0.015095745723442364,3,2022-09-09
A213420,덕산네오룩스,KOSDAQ,0.015062176266868649,3,2022-09-09
A260930,씨티케이,KOSDAQ,0.015030727793794491,3,2022-09-09
A256940,케이피에스,KOSDAQ,0.01493618421870132,3,2022-09-09
A084730,팅크웨어,KOSDAQ,0.014932432149839218,3,2022-09-09
A297570,알로이스,KOSDAQ,0.014925039108688577,3,2022-09-09
A023790,동일철강,KOSDAQ,0.014912644880553232,3,2022-09-09
A166090,하나머티리얼즈,KOSDAQ,0.014893845725183331,3,2022-09-09
A226360,KH 건설,KOSDAQ,0.014866252644961936,3,2022-09-09
A128540,에코캡,KOSDAQ,0.014860647038266851,3,2022-09-09
A044780,에이치케이,KOSDAQ,0.014834100894798839,3,2022-09-09
A036090,위지트,KOSDAQ,0.014814379637136055,3,2022-09-09
A191420,테고사이언스,KOSDAQ,0.014763524735763664,3,2022-09-09
A044480,블루베리 NFT,KOSDAQ,0.014762659445358711,3,2022-09-09
A084370,유진테크,KOSDAQ,0.014735108902870315,3,2022-09-09
A072470,우리산업홀딩스,KOSDAQ,0.014718361978962369,3,2022-09-09
A270660,에브리봇,KOSDAQ,0.014666474426294072,3,2022-09-09
A069510,에스텍,KOSDAQ,0.01463751872451854,3,2022-09-09
A130500,GH신소재,KOSDAQ,0.014629200400309022,3,2022-09-09
A053980,오상자이엘,KOSDAQ,0.014605227499901544,3,2022-09-09
A025950,동신건설,KOSDAQ,0.01457358117250572,3,2022-09-09
A348150,고바이오랩,KOSDAQ,0.01455882749022955,3,2022-09-09
A068760,셀트리온제약,KOSDAQ,0.0145558057210258,3,2022-09-09
A025440,대성엘텍,KOSDAQ,0.014553247970811978,3,2022-09-09
A084650,랩지노믹스,KOSDAQ,0.014535777131482224,3,2022-09-09
A256840,한국비엔씨,KOSDAQ,0.014532236196947643,3,2022-09-09
A322510,제이엘케이,KOSDAQ,0.014529015651967025,3,2022-09-09
A137400,피엔티,KOSDAQ,0.014526589456957423,3,2022-09-09
A084110,휴온스글로벌,KOSDAQ,0.014519872123171946,3,2022-09-09
A199800,툴젠,KOSDAQ,0.014519786359521435,3,2022-09-09
A114450,KPX생명과학,KOSDAQ,0.01450334291342344,3,2022-09-09
A200780,비씨월드제약,KOSDAQ,0.014489881660633133,3,2022-09-09
A024910,경창산업,KOSDAQ,0.01448200020795114,3,2022-09-09
A222040,코스맥스엔비티,KOSDAQ,0.014480618354607401,3,2022-09-09
A187870,디바이스이엔지,KOSDAQ,0.014479045182823213,3,2022-09-09
A339950,아이비김영,KOSDAQ,0.014468879870883434,3,2022-09-09
A251630,브이원텍,KOSDAQ,0.014460439535796035,3,2022-09-09
A096610,알에프세미,KOSDAQ,0.014453166951049534,3,2022-09-09
A142760,비엘,KOSDAQ,0.014445779437119133,3,2022-09-09
A214450,파마리서치,KOSDAQ,0.014441083503609148,3,2022-09-09
A079960,동양이엔피,KOSDAQ,0.014436840384325935,3,2022-09-09
A361390,제노코,KOSDAQ,0.014434504481718876,3,2022-09-09
A032750,삼진,KOSDAQ,0.014433066902849031,3,2022-09-09
A108860,셀바스AI,KOSDAQ,0.014428735631540748,3,2022-09-09
A347860,알체라,KOSDAQ,0.014425850691772185,3,2022-09-09
A041460,한국전자인증,KOSDAQ,0.014411652437735208,3,2022-09-09
A348030,모비릭스,KOSDAQ,0.014411161340774916,3,2022-09-09
A060900,대한그린파워,KOSDAQ,0.014410353948759282,3,2022-09-09
A299900,위지윅스튜디오,KOSDAQ,0.014410260681876614,3,2022-09-09
A211050,인카금융서비스,KOSDAQ,0.014408328254330647,3,2022-09-09
A090150,아이윈,KOSDAQ,0.014407550178582624,3,2022-09-09
A121800,비덴트,KOSDAQ,0.014404566744984812,3,2022-09-09
A291230,엔피,KOSDAQ,0.014394503134845398,3,2022-09-09
A096530,씨젠,KOSDAQ,0.014391508361513945,3,2022-09-09
A289220,자이언트스텝,KOSDAQ,0.014390490643644744,3,2022-09-09
A247660,나노씨엠에스,KOSDAQ,0.014389846616820603,3,2022-09-09
A258830,세종메디칼,KOSDAQ,0.014387518726374589,3,2022-09-09
A247540,에코프로비엠,KOSDAQ,0.014386715939493486,3,2022-09-09
A206560,덱스터,KOSDAQ,0.014386632131867295,3,2022-09-09
A159580,제로투세븐,KOSDAQ,0.014332689898247788,3,2022-09-09
A039200,오스코텍,KOSDAQ,0.014229317705137174,3,2022-09-09
A058400,KNN,KOSDAQ,0.013928992591995213,3,2022-09-09
A040910,아이씨디,KOSDAQ,0.012204284785846118,3,2022-09-09
A007330,푸른저축은행,KOSDAQ,0.012139027918333033,3,2022-09-09
A033130,디지틀조선,KOSDAQ,0.012050046725972777,3,2022-09-09
A041020,폴라리스오피스,KOSDAQ,0.01160930065583425,3,2022-09-09
A052400,코나아이,KOSDAQ,0.0115711106652429,3,2022-09-09
A082850,우리바이오,KOSDAQ,0.011091200397719535,3,2022-09-09
A065350,신성델타테크,KOSDAQ,0.011088728952118775,3,2022-09-09
A042510,라온시큐어,KOSDAQ,0.010805455733902378,3,2022-09-09
A236200,슈프리마,KOSDAQ,0.01078289984076485,3,2022-09-09
A024940,PN풍년,KOSDAQ,0.010427505896662387,3,2022-09-09
A294140,레몬,KOSDAQ,0.010153007001421304,3,2022-09-09
A049480,오픈베이스,KOSDAQ,0.010006433997758319,3,2022-09-09
A026910,광진실업,KOSDAQ,0.009690503081569418,3,2022-09-09
A228760,지노믹트리,KOSDAQ,0.009637840521617504,3,2022-09-09
A052260,현대바이오랜드,KOSDAQ,0.009204054817310283,3,2022-09-09
A317240,TS트릴리온,KOSDAQ,0.009200260495240994,3,2022-09-09
A189300,인텔리안테크,KOSDAQ,0.008946055592182605,3,2022-09-09
A031310,아이즈비전,KOSDAQ,0.008715586680154508,3,2022-09-09
A108490,로보티즈,KOSDAQ,0.008632054582428328,3,2022-09-09
A080580,오킨스전자,KOSDAQ,0.008419139505903022,3,2022-09-09
A217190,제너셈,KOSDAQ,0.007500000181322942,3,2022-09-09
A234920,자이글,KOSDAQ,0.007470720741122004,3,2022-09-09
A262260,에이프로,KOSDAQ,0.007426755352528137,3,2022-09-09
A036010,아비코전자,KOSDAQ,0.007342747428538792,3,2022-09-09
A036000,예림당,KOSDAQ,0.007326763683307373,3,2022-09-09
A215000,골프존,KOSDAQ,0.007202606606326162,3,2022-09-09
A221840,하이즈항공,KOSDAQ,0.007201232852792443,3,2022-09-09
A065530,와이어블,KOSDAQ,0.007109250526868176,3,2022-09-09
A241840,에이스토리,KOSDAQ,0.007085852738388919,3,2022-09-09
A005860,한일사료,KOSDAQ,0.007024133491869177,3,2022-09-09
A054630,에이디칩스,KOSDAQ,0.006531233439806591,3,2022-09-09
A246960,이노테라피,KOSDAQ,0.006509174146487858,3,2022-09-09
A166480,코아스템,KOSDAQ,0.006418670129605974,3,2022-09-09
A067080,대화제약,KOSDAQ,0.0063704303555049205,3,2022-09-09
A092460,한라IMS,KOSDAQ,0.00626654574139201,3,2022-09-09
A245620,EDGC,KOSDAQ,0.006113108583489485,3,2022-09-09
A289080,SV인베스트먼트,KOSDAQ,0.006053742663330565,3,2022-09-09
A208350,지란지교시큐리티,KOSDAQ,0.0058863363355392785,3,2022-09-09
A150900,파수,KOSDAQ,0.005846998380065306,3,2022-09-09
A204840,지엘팜텍,KOSDAQ,0.005679354603430546,3,2022-09-09
A033560,블루콤,KOSDAQ,0.0056737512371609015,3,2022-09-09
A059100,아이컴포넌트,KOSDAQ,0.005633584122586982,3,2022-09-09
A117670,알파홀딩스,KOSDAQ,0.005568208573576114,3,2022-09-09
A122310,제노레이,KOSDAQ,0.005526762511536701,2,2022-09-09
A030520,한글과컴퓨터,KOSDAQ,0.005523113227946177,2,2022-09-09
A027040,서울전자통신,KOSDAQ,0.005518105530575869,2,2022-09-09
A027050,코리아나,KOSDAQ,0.005493732823529099,2,2022-09-09
A023460,CNH,KOSDAQ,0.005411314459479511,2,2022-09-09
A006620,동구바이오제약,KOSDAQ,0.005358607676299673,2,2022-09-09
A287410,제이시스메디칼,KOSDAQ,0.00532908920156733,2,2022-09-09
A189980,흥국에프엔비,KOSDAQ,0.0052744235698247,2,2022-09-09
A025770,한국정보통신,KOSDAQ,0.0051640273903654915,2,2022-09-09
A053270,구영테크,KOSDAQ,0.005054454251647615,2,2022-09-09
A198440,고려시멘트,KOSDAQ,0.004995161786071018,2,2022-09-09
A155650,와이엠씨,KOSDAQ,0.004973845582920177,2,2022-09-09
A290650,엘앤씨바이오,KOSDAQ,0.004955031554340356,2,2022-09-09
A099750,이지케어텍,KOSDAQ,0.0048842724454875855,2,2022-09-09
A050120,ES큐브,KOSDAQ,0.004879469529961608,2,2022-09-09
A070590,한솔인티큐브,KOSDAQ,0.004825178653944867,2,2022-09-09
A102120,어보브반도체,KOSDAQ,0.0046667863964211295,2,2022-09-09
A038070,서린바이오,KOSDAQ,0.004625208225649782,2,2022-09-09
A290660,네오펙트,KOSDAQ,0.0046026418563177235,2,2022-09-09
A207760,미스터블루,KOSDAQ,0.004497052133252709,2,2022-09-09
A039980,리노스,KOSDAQ,0.004485011669046384,2,2022-09-09
A117730,티로보틱스,KOSDAQ,0.004471844328118701,2,2022-09-09
A006910,보성파워텍,KOSDAQ,0.004439342237119652,2,2022-09-09
A047560,이스트소프트,KOSDAQ,0.004333109496426722,2,2022-09-09
A011370,서한,KOSDAQ,0.004331035831809638,2,2022-09-09
A333620,엔시스,KOSDAQ,0.004317293797547453,2,2022-09-09
A078140,대봉엘에스,KOSDAQ,0.004261397750443741,2,2022-09-09
A092870,엑시콘,KOSDAQ,0.004191702950625561,2,2022-09-09
A073190,듀오백,KOSDAQ,0.0041421317765028215,2,2022-09-09
A039030,이오테크닉스,KOSDAQ,0.004135987542742811,2,2022-09-09
A041830,인바디,KOSDAQ,0.0040943804349344885,2,2022-09-09
A023410,유진기업,KOSDAQ,0.003968956102300252,2,2022-09-09
A068050,팬엔터테인먼트,KOSDAQ,0.003932105671667146,2,2022-09-09
A034940,조아제약,KOSDAQ,0.003864471613255069,2,2022-09-09
A251370,와이엠티,KOSDAQ,0.00384100869186299,2,2022-09-09
A054620,APS홀딩스,KOSDAQ,0.003695178720584191,2,2022-09-09
A250930,예선테크,KOSDAQ,0.0036409255052561123,2,2022-09-09
A317330,덕산테코피아,KOSDAQ,0.0036086436546701925,2,2022-09-09
A002800,신신제약,KOSDAQ,0.003564698230616735,2,2022-09-09
A074430,아미노로직스,KOSDAQ,0.003531983942171442,2,2022-09-09
A012340,뉴인텍,KOSDAQ,0.003494892814556065,2,2022-09-09
A100130,동국S&C,KOSDAQ,0.003480209280942293,2,2022-09-09
A027830,대성창투,KOSDAQ,0.0034064849007191494,2,2022-09-09
A143240,사람인에이치알,KOSDAQ,0.003319364722366325,2,2022-09-09
A225530,보광산업,KOSDAQ,0.003247531134769271,2,2022-09-09
A083790,크리스탈지노믹스,KOSDAQ,0.003173114908673375,2,2022-09-09
A059120,아진엑스텍,KOSDAQ,0.003132385546034925,2,2022-09-09
A186230,그린플러스,KOSDAQ,0.003111929786779744,2,2022-09-09
A052460,아이크래프트,KOSDAQ,0.002939205405508153,2,2022-09-09
A053280,예스24,KOSDAQ,0.0029370901749196385,2,2022-09-09
A200470,에이팩트,KOSDAQ,0.00286246820722192,2,2022-09-09
A258790,소프트캠프,KOSDAQ,0.0028289730683592543,2,2022-09-09
A002290,삼일기업공사,KOSDAQ,0.002817330103484791,2,2022-09-09
A208710,바이오로그디바이스,KOSDAQ,0.002807529630740463,2,2022-09-09
A101000,상상인인더스트리,KOSDAQ,0.002791101756134273,2,2022-09-09
A092300,현우산업,KOSDAQ,0.0027665572022346,2,2022-09-09
A137940,넥스트아이,KOSDAQ,0.002736275188126336,2,2022-09-09
A106190,하이텍팜,KOSDAQ,0.002731654580406859,2,2022-09-09
A120240,대정화금,KOSDAQ,0.002637467273929237,2,2022-09-09
A148150,세경하이테크,KOSDAQ,0.002630383519849262,2,2022-09-09
A028080,휴맥스홀딩스,KOSDAQ,0.0025997642632857093,2,2022-09-09
A089530,에이티세미콘,KOSDAQ,0.0025841808333057124,2,2022-09-09
A066900,디에이피,KOSDAQ,0.0025475285767237225,2,2022-09-09
A352770,클리노믹스,KOSDAQ,0.0025473347517795024,2,2022-09-09
A012860,모베이스전자,KOSDAQ,0.002531371452699123,2,2022-09-09
A299030,하나기술,KOSDAQ,0.0025271658522664506,2,2022-09-09
A026150,특수건설,KOSDAQ,0.0024858817493817534,2,2022-09-09
A065710,서호전기,KOSDAQ,0.002456906215071163,2,2022-09-09
A133750,메가엠디,KOSDAQ,0.0024538384178118024,2,2022-09-09
A033290,코웰패션,KOSDAQ,0.002449899188200689,2,2022-09-09
A076610,해성옵틱스,KOSDAQ,0.002439716725497281,2,2022-09-09
A104040,대성파인텍,KOSDAQ,0.0024239312430767426,2,2022-09-09
A123420,위메이드플레이,KOSDAQ,0.002394464305457232,2,2022-09-09
A016100,리더스코스메틱,KOSDAQ,0.0023911633092747082,2,2022-09-09
A264450,유비쿼스,KOSDAQ,0.0023846156656859275,2,2022-09-09
A067770,세진티에스,KOSDAQ,0.0023774959966895762,2,2022-09-09
A201490,미투온,KOSDAQ,0.0023401706511190674,2,2022-09-09
A246710,티앤알바이오팹,KOSDAQ,0.002339108000951671,2,2022-09-09
A067730,로지시스,KOSDAQ,0.002310225894265457,2,2022-09-09
A043370,피에이치에이,KOSDAQ,0.002295794029188377,2,2022-09-09
A092190,서울바이오시스,KOSDAQ,0.002295098530686631,2,2022-09-09
A048550,SM C&C,KOSDAQ,0.002282177547010885,2,2022-09-09
A035620,바른손이앤에이,KOSDAQ,0.002281256529550252,2,2022-09-09
A001540,안국약품,KOSDAQ,0.002240807038448279,2,2022-09-09
A356890,싸이버원,KOSDAQ,0.0022268255276171028,2,2022-09-09
A071200,인피니트헬스케어,KOSDAQ,0.0022060297419238023,2,2022-09-09
A111870,KH 전자,KOSDAQ,0.002133696636269308,2,2022-09-09
A239340,줌인터넷,KOSDAQ,0.002130629702086206,2,2022-09-09
A019210,와이지-원,KOSDAQ,0.0020886376218719194,2,2022-09-09
A094850,참좋은여행,KOSDAQ,0.0020617821918590385,2,2022-09-09
A034810,해성산업,KOSDAQ,0.002044961754811767,2,2022-09-09
A070300,엑스큐어,KOSDAQ,0.0019379496914770482,2,2022-09-09
A041440,현대에버다임,KOSDAQ,0.001933921676225948,2,2022-09-09
A228340,동양파일,KOSDAQ,0.001909374220019918,2,2022-09-09
A018680,서울제약,KOSDAQ,0.0018859250130894903,2,2022-09-09
A021650,한국큐빅,KOSDAQ,0.001881811091797979,2,2022-09-09
A126600,코프라,KOSDAQ,0.0018778714438287165,2,2022-09-09
A139050,시티랩스,KOSDAQ,0.0018170329597192965,2,2022-09-09
A123040,엠에스오토텍,KOSDAQ,0.0018164562983162807,2,2022-09-09
A214370,케어젠,KOSDAQ,0.0017668834176634335,2,2022-09-09
A014940,오리엔탈정공,KOSDAQ,0.0017666455470135168,2,2022-09-09
A317690,퀀타매트릭스,KOSDAQ,0.0017448262484269263,2,2022-09-09
A153710,옵티팜,KOSDAQ,0.001736986054425864,2,2022-09-09
A053580,웹케시,KOSDAQ,0.0017249068260302657,2,2022-09-09
A340570,티앤엘,KOSDAQ,0.0016645712893781802,2,2022-09-09
A352480,씨앤씨인터내셔널,KOSDAQ,0.0016645681759125852,2,2022-09-09
A017480,삼현철강,KOSDAQ,0.0016566818371691694,2,2022-09-09
A089600,나스미디어,KOSDAQ,0.0016536803648913166,2,2022-09-09
A123750,알톤스포츠,KOSDAQ,0.0016314306104396692,2,2022-09-09
A090410,덕신하우징,KOSDAQ,0.001607452184726054,2,2022-09-09
A030960,양지사,KOSDAQ,0.0015835072732659301,2,2022-09-09
A086710,선진뷰티사이언스,KOSDAQ,0.0015692970763670304,2,2022-09-09
A078940,코드네이처,KOSDAQ,0.0015320204229452665,2,2022-09-09
A096690,에이루트,KOSDAQ,0.0015276659318501184,2,2022-09-09
A234340,헥토파이낸셜,KOSDAQ,0.0015261271029878322,2,2022-09-09
A048870,시너지이노베이션,KOSDAQ,0.0015215034115980462,2,2022-09-09
A138580,비즈니스온,KOSDAQ,0.0015023213462782862,2,2022-09-09
A003380,하림지주,KOSDAQ,0.0014994815182974516,2,2022-09-09
A322780,코퍼스코리아,KOSDAQ,0.0014509585113577875,2,2022-09-09
A096240,크레버스,KOSDAQ,0.0014365516753074774,2,2022-09-09
A179530,애드바이오텍,KOSDAQ,0.0014062486999196731,2,2022-09-09
A080220,제주반도체,KOSDAQ,0.0014030757417366946,2,2022-09-09
A007720,대명소노시즌,KOSDAQ,0.0014027935104218446,2,2022-09-09
A299170,더블유에스아이,KOSDAQ,0.0014015519047948476,2,2022-09-09
A021040,대호특수강,KOSDAQ,0.001399815684139447,2,2022-09-09
A192390,윈하이텍,KOSDAQ,0.0013847722104132645,2,2022-09-09
A032080,아즈텍WB,KOSDAQ,0.001370770014703747,2,2022-09-09
A100590,머큐리,KOSDAQ,0.0013624180469685582,2,2022-09-09
A052220,iMBC,KOSDAQ,0.0013561563334774636,2,2022-09-09
A043610,지니뮤직,KOSDAQ,0.001322767202307373,2,2022-09-09
A322310,오로스테크놀로지,KOSDAQ,0.0012887191564714036,2,2022-09-09
A021080,에이티넘인베스트,KOSDAQ,0.0012795138108066524,2,2022-09-09
A042940,상지카일룸,KOSDAQ,0.0012345353073373363,2,2022-09-09
A079000,와토스코리아,KOSDAQ,0.0012252549171674714,2,2022-09-09
A049550,잉크테크,KOSDAQ,0.0012113812780457408,2,2022-09-09
A255220,SG,KOSDAQ,0.0011865861759732814,2,2022-09-09
A203650,드림시큐리티,KOSDAQ,0.0011785410971401704,2,2022-09-09
A051160,지어소프트,KOSDAQ,0.001147743205540033,2,2022-09-09
A196170,알테오젠,KOSDAQ,0.0011457724218503814,2,2022-09-09
A052670,제일바이오,KOSDAQ,0.0011235036583814222,2,2022-09-09
A078150,HB테크놀러지,KOSDAQ,0.0011214024053609881,2,2022-09-09
A049720,고려신용정보,KOSDAQ,0.0011163537173985835,2,2022-09-09
A068930,디지털대성,KOSDAQ,0.001063761869726528,2,2022-09-09
A073570,WI,KOSDAQ,0.0010617584517762701,2,2022-09-09
A066130,하츠,KOSDAQ,0.0010470450322903472,2,2022-09-09
A272290,이녹스첨단소재,KOSDAQ,0.0010444635145299916,2,2022-09-09
A066590,우수AMS,KOSDAQ,0.0010421261136552762,2,2022-09-09
A225570,넥슨게임즈,KOSDAQ,0.001027976083195424,2,2022-09-09
A128660,피제이메탈,KOSDAQ,0.001005554112574172,2,2022-09-09
A208640,썸에이지,KOSDAQ,0.0009874184910312934,2,2022-09-09
A094940,푸른기술,KOSDAQ,0.0009768884639980344,2,2022-09-09
A038460,바이오스마트,KOSDAQ,0.0009747107590850362,2,2022-09-09
A319400,현대무벡스,KOSDAQ,0.0009735176361494771,2,2022-09-09
